track_id,artist_name,artist_id,title,song_id,release,genre,midi_path,faiss_id
TRXZGMA128F4298B9A,the feelers,AR4CO001187FB4731E,On A High (Album Version),SOLNTCN12A58A77EC2,One World,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\G\TRXZGMA128F4298B9A,28631
TRXZHNW128F4252292,Dimmu Borgir,ARLSF8H1187B9A76B0,Prudence's fall,SOGFAPY12AF729C7D7,Enthrone Darkness,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\H\TRXZHNW128F4252292,28632
TRXZHXI128F421EA9D,Frederic Chopin,AR5V9Y81187FB57DBA,Waltz in D-flat Major (Op. 64_ No. 1),SOEQTBA12A6D4FD8F6,Classical Favorites,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\H\TRXZHXI128F421EA9D,28633
TRXZIPV128F93118AC,Cygnus X,ARZ3FKL1187FB3C022,Superstring,SOCUQYT12AB01808F2,A State Of Trance Classics_ Volume 4,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\I\TRXZIPV128F93118AC,28634
TRXZJEK128F145922C,Tina Turner,AR6001N1187B9A8632,I Don't Wanna Fight,SOLPVJY12A6D4F401C,What's Love Got To Do With It,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\J\TRXZJEK128F145922C,28635
TRXZJRI128F4275876,Ángeles del Infierno,AREQ2HA1187FB3BD3D,Yo se que tu estas aqui,SOAOJBW12A8C13A651,Todos somos angeles,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\J\TRXZJRI128F4275876,28636
TRXZJXP128E0794039,Traffic,ARM3EW81187B9AD130,Coloured Rain,SOFIQZI12A6701FE17,Smiling Phases,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\J\TRXZJXP128E0794039,28637
TRXZKGS128F429E4EE,Avril Lavigne,ARY53RR1187B9AE485,I'm With You,SOEPJPV12A8C13DE9F,2004 Grammy Nominees,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\K\TRXZKGS128F429E4EE,28638
TRXZKWY128F42AA8CF,Eric Sneo,AR33I451187FB431D3,Lost In Russia,SOHPECB12A8C13E7BD,Let's Go Techno,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\K\TRXZKWY128F42AA8CF,28639
TRXZLKX128F9306BFD,The Exciters,ARH8VT91187FB49CA2,Tell Him,SOCCLGI12AB0182916,MY BEST FRIEND'S WEDDING  MUSIC FROM THE MOTION PICTURE,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\L\TRXZLKX128F9306BFD,28640
TRXZLPX128F932D0B1,Los Del Sol,ARTCYEF12420780FA0,Macarena,SOTWXCN12AB01843D6,Lambada,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\L\TRXZLPX128F932D0B1,28641
TRXZLQX128F4280381,Anastacia,AR4RBOB1187B9AC209,Sick and Tired,SOKNRKL12A8C13504D,Anastacia,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\L\TRXZLQX128F4280381,28642
TRXZNRT12903CB2F19,Lucky cupids,ARPKVTS1242077FA30,Moja sestra nebi,SOSFXYQ12AB0188807,Pride dan,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\N\TRXZNRT12903CB2F19,28643
TRXZODL128F1455E92,Sammy Kershaw,ARJWICB1187B9AB495,I Can't Reach Her Anymore,SOJNYTO12A6D4F5B1F,Best Of Sammy Kershaw: 20th Century Masters: The Millennium Collection,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\O\TRXZODL128F1455E92,28644
TRXZOUP128F92E8D69,Fleetwood Mac,AR6BJ1V1187B9AE3B7,Go Your Own Way (Live Album Version),SOCSNTH12AB017BC7E,The Dance,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\O\TRXZOUP128F92E8D69,28645
TRXZPKG12903CBB728,Mike Nero vs Interactive,ARGJFO41187FB3AC48,Living Without Your Love 09,SOMSMUU12AB0185A25,Living Without Your Love 09,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\P\TRXZPKG12903CBB728,28646
TRXZPKH128F92EBCEE,Maxime Dangles,ARVC2OZ1187FB4A7D2,Geode,SOMDXGS12AB017E7CE,Sors ton robert EP,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\P\TRXZPKH128F92EBCEE,28647
TRXZQHU128F14595A6,Steve Miller,ARTZNWO1187B9B2AB1,Jet Airliner,SOGZFLS12A6D4F634A,Box Set,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\Q\TRXZQHU128F14595A6,28648
TRXZRCE128F9334A9D,Mario Rosenstock,AROIHOI122988FEB8E,Leave Right Now (Best of Last 10 Years),SOLKTHI12A81C208F7,Gift Grub 10 (Deluxe Edition),,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\R\TRXZRCE128F9334A9D,28649
TRXZRCR128F4289E21,Brooks & Dunn,AREZWXB1187FB4958E,Rough Boy,SOTKJNN12A8C13865C,Sharp Dressed Men: A Tribute To ZZ Top,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\R\TRXZRCR128F4289E21,28650
TRXZRON128F9310E88,Redstar,AR28QW31187B9A9FFB,I Am Legend,SOXYCUW12AB0185186,Awakening Remixes Part 2,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\R\TRXZRON128F9310E88,28651
TRXZSJV12903CE1D98,Edward Maya / Vika Jigulina,ARZXFHL12592CDB76B,Stereo Love,SOFQIKF12AB018B521,Stereo Love,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\S\TRXZSJV12903CE1D98,28652
TRXZSKO128F9337AF7,David Frizzell,AR2D7HC1187B9977A1,Blue Christmas,SOHDXPN12A8C13FA78,Classic Country Christmas,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\S\TRXZSKO128F9337AF7,28653
TRXZSTF128F92E5927,Anggun,ARL2Q8V1187FB4920C,Rien à écrire,SOQUZIU12AB0182C28,Elévation,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\S\TRXZSTF128F92E5927,28654
TRXZUBG128F4288072,Yanni,AR4ROY01187B9B021A,One Man's Dream,SOJOYUG12AF72A8332,The Very Best Of Yanni,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\U\TRXZUBG128F4288072,28655
TRXZUEF128F9333C77,The Royal Philharmonic Orchestra,ARRKHGI11F4C83B639,Tanz Der Gaukler,SOAGEHP12AB0186818,Sissi - Musik für eine Kaiserin,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\U\TRXZUEF128F9333C77,28656
TRXZVWW128F425AFF3,Miles Davis,AR7RTGF1187FB38793,'Round Midnight,SOXDEDR12A8AE452CC,Discover Miles Davis,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\V\TRXZVWW128F425AFF3,28657
TRXZWAB128F9364F37,Danny Davis,ARPKYQU1187B9A062F,So ist Mallorca,SOXRADZ12AB0185C01,Nenn es Liebe,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\W\TRXZWAB128F9364F37,28658
TRXZXTP12903CB667B,Maroon 5,ARF5M7Q1187FB501E8,She Will Be Loved,SORMWIT12AB018C6D6,Ohne Dich ist alles doof,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\X\TRXZXTP12903CB667B,28659
TRXZYNU128F425B2E8,I Cugini Di Campagna,ARNWICR1187B9AEF1D,Preludio,SOGEFGJ12A8C134678,I Cugini Cantaitalia,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\Y\TRXZYNU128F425B2E8,28660
TRXZYUU128F933001D,Stina B.,ARFNPJJ124207809DB,Hey Du (was soll das),SOYWPAA12AB01837B1,Nur Du,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\Y\TRXZYUU128F933001D,28661
TRXZYYP12903CBF28F,Underground Solution featuring Jasmine,ARUUM5V1187B9B4B42,Luv Dancin' (feat. Jasmine) (Harry Choo Choo Romero's B-Boy Drumz),SOZDKEH12AB018860A,Luv Dancin' [2010 Mixes],,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\Y\TRXZYYP12903CBF28F,28662
TRXZZTG128F4256853,INDIETRO,ARJRLC01187FB41516,Il Destino (Kayzero vs. Domasi Remix),SOBPCCI12A8C1337D0,Il Destino,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\X\Z\Z\TRXZZTG128F4256853,28663
TRYAAHJ128F425F5D5,MxPx,ARBOG0H1187B99F775,Bad Hair Day,SOKORYW12A8C135331,Pokinatcha,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\A\TRYAAHJ128F425F5D5,28664
TRYAAOI128F423E3C2,Caballo Dorado,ARB6B5K1187FB36017,Payaso de Rodeo,SOHLWKW12A58A781BF,12 Grandes exitos Vol. 2,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\A\TRYAAOI128F423E3C2,28665
TRYABSA128F932F84D,Buddy Holly,ARBJ5U71187FB52A76,Heartbeat,SOPWOTC12A6701C86F,Rock & Roll Legenden (Buddy Holly - Oh Boy!),,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\B\TRYABSA128F932F84D,28666
TRYACAK128F427FBDD,Paul Taylor,ARIF3EV1187B9B8522,Streamline,SODKBUN12A8C13B012,Ladies' Choice,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\C\TRYACAK128F427FBDD,28667
TRYACGI128F1485360,East 17,AR6PG9U1187FB57811,Thunder (Lightning Mix),SOKKBJN12A6D4FAC79,Thunder,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\C\TRYACGI128F1485360,28668
TRYADFO128F93030AF,Simple Minds,ARML8X41187B990644,Don't You (Forget About Me) (Live),SOJENBI12A58A7D07F,Silver Box,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\D\TRYADFO128F93030AF,28669
TRYADFR12903CE6D94,SO SO Modern,ARHK0CQ1187FB52F59,Dusk & Children,SOTWLLH12AC3DF5C67,Crude Futures,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\D\TRYADFR12903CE6D94,28670
TRYADJA128F1457374,Tracie Spencer,ARPAZT21187B98C378,Lullaby Child,SOGJUGH12A6D4F7AFF,Tracie Spencer,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\D\TRYADJA128F1457374,28671
TRYADRT128F14766CA,The Cambridge Singers / John Rutter,ARR4VQV1187B9A6C11,For The Beauty Of The Earth,SOSMJJQ12A6D4F715D,John Rutter - The Choral Collection,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\D\TRYADRT128F14766CA,28672
TRYADUY128F93176B8,Marilyn Manson,ARC4K2E1187B9B6FDA,Coma White,SOJVBRM12AB017CD8D,Mechanical Animals (Ecopac explicit),,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\D\TRYADUY128F93176B8,28673
TRYAEJB12903CB1293,Kenny G,AR9AWNF1187B9AB0B4,Desafinado,SOFBMPO12AF72A2875,Songbird: The Best Of Kenny G,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\E\TRYAEJB12903CB1293,28674
TRYAENC128F4249A7E,Gareth Emery,ARQYQDJ1187FB4A07B,Galaxia,SOZZUYV12A8C131C9D,The Podcast Annual 2007,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\E\TRYAENC128F4249A7E,28675
TRYAEWG12903CC452A,Barry Mann,AR6TKMQ1187B9ACEDA,You've Lost That Lovin' Feeling (LP Version),SOOKBLC12AB01887EE,Soul & Inspiration,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\E\TRYAEWG12903CC452A,28676
TRYAEYX128F428D69A,Billy Ocean,ARBQFU91187B9A6D5B,When The Going Gets Tough_ The Tough Get Going,SOTWUCR12A8C13BBB4,The Ultimate Collection,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\E\TRYAEYX128F428D69A,28677
TRYAFGN12903CD7778,Freddie & The Dreamers,ARVNZBY1187FB48A4E,I'm Telling You Now,SOSSWPO12A6D4F80C3,101 Essential Sixties Classics,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\F\TRYAFGN12903CD7778,28678
TRYAHHR12903CAA884,Vladimir Ashkenazy,AR5V9Y81187FB57DBA,4. Finale (Presto),SOKNZZP12AB0189020,Chopin Complete Preludes,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\H\TRYAHHR12903CAA884,28679
TRYAHQH128E0789ABF,Chesney Hawkes,ARM6I4G1187FB54C15,The One And Only,SOZHXSK12A6701C1AA,The Very Best Of Chesney Hawkes,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\H\TRYAHQH128E0789ABF,28680
TRYAIPP128F14824BB,Jay-Z/ Linkin Park,ARWNYBU121318C57DD,Numb/Encore (Amended Version),SOJOUTT12A6D4F91CF,Collision Course,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\I\TRYAIPP128F14824BB,28681
TRYAJZI128F42727D5,Beyoncé,AR65K7A1187FB4DAA4,Naughty Girl,SOVFBUL12A58A7B498,Dangerously In Love,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\J\TRYAJZI128F42727D5,28682
TRYAKSA128F932BDCA,Jonathan Edwards,ARCQCYR1187B99367F,Girl From The Canyon,SOMXMOD12AB01813B0,Sailboat,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\K\TRYAKSA128F932BDCA,28683
TRYALCZ128F427DC4B,Veerus & Maxie Devine,ARNQHWU1242077F887,Simulation,SOJIGJC12A58A7C14B,The Selection 1,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\L\TRYALCZ128F427DC4B,28684
TRYALQN128E0793CEB,Siobhan McCarthy,ARMQXFY12086C11480,Winner Takes It All,SOMYVXF12A6701D861,Mamma Mia,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\L\TRYALQN128E0793CEB,28685
TRYALQR128F148B98E,Laura Pausini,ARSB75R1187B98FB22,Amores Extranos,SOVEAHT12A6D4F650A,Lo Mejor De Laura Pausini - Volvere Junto A Ti,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\L\TRYALQR128F148B98E,28686
TRYALRP128F92F521E,System of a Down,AR9C8IE1187B9ACC99,Aerials,SOZSMVS12AAF3B4FAA,Toxicity,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\L\TRYALRP128F92F521E,28687
TRYAMAH12903CA99A6,Daniela Mercury,AR58MOD1187FB38A51,One Love,SOESRDB12A428062D7,Canibália Vol. 01,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\M\TRYAMAH12903CA99A6,28688
TRYANFQ128F426753B,MFSB featuring The Three Degrees,ARSK8811187B9AB2C2,T.S.O.P. (The Sound Of Philadelphia),SOPUWET12A5891CBE1,Carlito's Way - Music From The Motion Picture,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\N\TRYANFQ128F426753B,28689
TRYAOJB128F931417F,Carl Doy,ARP8TSJ1187FB54852,The Look Of Love,SOTLFOF12AB017BB0F,The Very Best Of,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\O\TRYAOJB128F931417F,28690
TRYAOMK128F147DF94,Coldplay,ARJ7KF01187B98D717,Trouble,SOJCFAJ12A6D4FA877,Parachutes,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\O\TRYAOMK128F147DF94,28691
TRYAORS128F92F6907,Christian Anders,AR9OD531187FB56960,Geh Nicht Vorbei,SOPNTJY12A6D4F76C8,Schlager Und Stars,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\O\TRYAORS128F92F6907,28692
TRYAPNY128F4238419,Van Halen,ARNLO5S1187B9B80CC,Panama (Live Version),SOQXNFV12A670215CC,Van Halen Live: Right Here_ Right Now,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\P\TRYAPNY128F4238419,28693
TRYAPSL128F92DEA29,West End Orchestra & Singers,ARMIUYR11F4C84506F,I Don't Know How To Love Him - Sound-a-like Cover,SOAPRTX12A8C14165F,The Music Of Andrew Lloyd Webber / Volume 2,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\P\TRYAPSL128F92DEA29,28694
TRYAQIG12903CBB77C,Rank 1,ARILX191187FB3B547,Breathing Airwave (Club Mix),SOJRGNH12A6D4FA6BE,Breathing Airwave,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Q\TRYAQIG12903CBB77C,28695
TRYAQPZ128F9359344,Mark Bacino,ARF2ZEH1187B9A7C0A,Past Tense,SOPBXYM12AB0189B78,Pop Job...The Long Player!,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Q\TRYAQPZ128F9359344,28696
TRYAQYS128F149E001,Praga Khan,ARWSCEB1187B992364,Love U Still,SOAKEQN12A58A7BB3F,Pragamatic,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Q\TRYAQYS128F149E001,28697
TRYASJK128F428B069,Pine Leaf Boys,ARNUZNY12086C12D36,Pardon Waltz,SOQHLMW12A8C13EC44,Blues de Musicien,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\S\TRYASJK128F428B069,28698
TRYATEV128F427B1A4,Babyface,ARWXN7M1187B98C47D,How Come_ How Long,SOGCBAZ12A8C132C99,Babyface Unplugged NYC 1997,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\T\TRYATEV128F427B1A4,28699
TRYATJD128F92FDB02,Bangles,ARDGYV01187B9BA3DD,Hazy Shade Of Winter,SOJAPZB12A8C145149,We Are The 80's,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\T\TRYATJD128F92FDB02,28700
TRYAVFU128F427A2D5,Marillion,ARAH95P1187B9B0169,Heart Of Lothian: Wide Boy/Curtain Call (1998 Digital Remaster),SOHAKAH12A8C134858,Misplaced Childhood,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\V\TRYAVFU128F427A2D5,28701
TRYAVKK12903CE7D12,Magic Pie,AR7Y56Q1187B9AF5E9,Motions of Desire (Album Version),SODGSVJ12AC468D07D,Motions Of Desire,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\V\TRYAVKK12903CE7D12,28702
TRYAYCU128E07932BF,Boyzone,ARCQ0AA1187B9AE55A,I Love The Way You Love Me,SORBUOR12A6D4F7E3E,Where We Belong,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Y\TRYAYCU128E07932BF,28703
TRYAYZC128F42A2C7C,Symphonic Rock Project,ARZSHF51187FB531DF,Chiquitita,SOBRCRJ12A8C1408EB,Plays The Hits Made Famous By ABBA,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Y\TRYAYZC128F42A2C7C,28704
TRYAZCR128F425DD5B,Kid Down,ARC8VSG1187B9A1F90,Red Lights (Album Version),SOSDDFG12A8C136556,And The Noble Art Of Irony,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Z\TRYAZCR128F425DD5B,28705
TRYAZOR128F429C4F8,Wake Ooloo,ARW2CRA1187B99124E,It's Forgotten,SONFRPX12A8C1401DC,What About It,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Z\TRYAZOR128F429C4F8,28706
TRYAZYD128F4292280,Yvonne Catterfeld,ARH30XQ1187B9B4839,Für Dich,SOOUTZM12A8C139144,Meine Welt,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Z\TRYAZYD128F4292280,28707
TRYAZYI128E0783937,Rammstein,ARWAQTR1187FB38810,REISE_ REISE,SOXLHMB12A6D4F7DDD,Reise_ Reise,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Z\TRYAZYI128E0783937,28708
TRYAZYK128F931C1A5,9 Lazy 9,ARTHHMI1187B9B85CF,Golden Oldie,SOGDXPD12AB0183E2D,Electric Lazyland,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\A\Z\TRYAZYK128F931C1A5,28709
TRYBAXO12903CDE2B0,George Acosta,ARMDRLR1187FB3B0EA,Tearing Me Apart,SOJBMRZ12AB018D70C,Tearing Me Apart,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\A\TRYBAXO12903CDE2B0,28710
TRYBBBM12903CE3869,Annet Artani,ARFO6G21187FB3E64C,Alive (Main Mix),SOITFTI12AC468BB6D,Alive,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\B\TRYBBBM12903CE3869,28711
TRYBBHG128E07845CC,Kanye West / Syleena Johnson,ARRH63Y1187FB47783,All Falls Down,SOPJXQA12A6701D925,The College Dropout,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\B\TRYBBHG128E07845CC,28712
TRYBCIB128F4285FC1,Modern Talking,ARLYUZ81187FB3BA8A,Rouge Et Noire,SOVVFJC12A8C136F6E,Alone,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\C\TRYBCIB128F4285FC1,28713
TRYBCJB128F4275EEA,The Nancy Atlas Project,ARUHXVT1242077FDF0,Boots,SOIBQTI12A8C135B28,Swagger,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\C\TRYBCJB128F4275EEA,28714
TRYBCMO128F42B0427,Cliff Richard And The Shadows,ARZNC3M1187FB392CC,The Young Ones (Live),SOAZDSQ12A8C140737,The Event,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\C\TRYBCMO128F42B0427,28715
TRYBDSE128F4249F8C,Russell Watson / Lulu,AR3TZ691187FB3DBB1,The Prayer,SOMCGXZ12A6D4F6B85,The Ultimate Collection,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\D\TRYBDSE128F4249F8C,28716
TRYBFHB128F42855C7,Justin Guarini,ARXYIEH1187FB3A5AB,Get Here,SOWFUJJ12A8C136BF4,Justin Guarini,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\F\TRYBFHB128F42855C7,28717
TRYBFXO12903CFE124,Malcolm McLaren,ARO60NK1187FB49407,Aladdin's Scratch,SOBWDQE12AC4688023,Round The Outside! Round The Outside!,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\F\TRYBFXO12903CFE124,28718
TRYBGVR128F429B7AC,Garbage,ARRIZSL1187B9A0ACA,Only Happy When It Rains (Re-mastered 2007),SOSIJHB12A58A7DBC6,Absolute Garbage,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\G\TRYBGVR128F429B7AC,28719
TRYBHCJ128F427BED4,Dinu Lipatti/Concertgebouworkest/Eduard van Beinum,AR9OY821187FB4AF8A,Piano Concerto No. 1 in D minor_ BWV 1052 (2001 Digital Remaster): II. Romanze (Larghetto),SOWMCAI12A8C13B610,Bach/Busoni_ Liszt_ Bartok: Piano Concertos,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\H\TRYBHCJ128F427BED4,28720
TRYBIYS12903CE3367,State Of The Heart,ARUBQNT1187B9A2A01,Lonely This Christmas,SOPFQKG12AC4685810,Christmas Moods,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\I\TRYBIYS12903CE3367,28721
TRYBKQM12903D03F8B,Scott Miller & The Commonwealth,ARIFLAM1187B9B2D08,Arianne,SOSBWCS12AC4686E62,Reconstruction,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\K\TRYBKQM12903D03F8B,28722
TRYBLGJ128F42556E5,Gary Smith,AR7Y33Q1187FB3CAE0,King Of The Road,SOSWMOE12A8C13A198,Country Romance,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\L\TRYBLGJ128F42556E5,28723
TRYBLRP128F92FCDE3,John Davis,ARQ9BO41187FB5CF1F,When A Child Is Born,SONMXZT12A8C143CA5,Laid-Back Christmas Favourites,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\L\TRYBLRP128F92FCDE3,28724
TRYBLTM128F1460CBF,Wang Fei,ARVMRVW1187FB392FF,Zhi Mi Bu Hui,SOVAMPZ12A6D4F8544,Zhi Mi Bu Hui,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\L\TRYBLTM128F1460CBF,28725
TRYBMJI128F9342220,Taras,ARK4H5K1187B992F74,I Will Love Again (Original Extended),SOXXTEI12AAF3B3A84,Hi-Bias: 100% Dance,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\M\TRYBMJI128F9342220,28726
TRYBMTZ128E0784604,Black Eyed Peas,ARTDQRC1187FB4EFD4,Hey Mama,SOXIUMU12A6701D946,Hey Mama,,C:\Users\danie\Documents\GitHub\music-representation-learning\data\midi_files\Y\B\M\TRYBMTZ128E0784604,28727
