track_id,artist_name,artist_id,title,song_id,release,artist_location,genre
TRYEVMM128F4284BAB,Doug Stone,ARU37FJ1187FB5B7FC,Fourteen Minutes Old,SOBXKHP12A8C13ECCA,Country's Greatest,"Newnan, GA",
TRYEVMW12903CC91BB,Gloria Gaynor,ARHIET31187FB42D8D,Suddenly,SORYTFF12A58A7F4B1,A Box Full Of Love - Vol. 3,"Newark, NJ",
TRYEVYZ128F92E7220,Melodium,ARM7ZDX1187FB50333,La fin de tout,SOXZMKO12A8C1407D4,La Tête Qui Flotte,,
TRYEWVB128F42739EB,Billy Swan,ARGEXDU1187FB5796E,I Can Help,SOEBFII12A8C1364E3,Pop Music: The Golden Era 1951-1975,"Cape Giradeau, MO",
TRYEYYR128F426F7C7,The Smiths,ARPN0Y61187B9ABAA0,Last Night I Dreamt That Somebody Loved Me,SOCAETC12A6D4F745B,Strangeways_ Here We Come,"Manchester, England",
TRYEZDI128F9326EAF,Poncho Sanchez,ARYFXQ21187FB4DAEF,Watermelon Man,SOGVBQE12AB01833BC,Latin Soul,"Laredo, TX",
TRYEZKC128F425CFE2,Studio 99 + Guests,ARVUQSK12454A4D458,Yesterday,SOMLOYF12A8C135384,20th Century Hits,,
TRYFARV128F9326259,Maria & Mario,AR67FTZ1187B9975EC,Feste feiern,SODOJAR12AB017FC95,Die Mutmacher der Volksmusik Vol. 2,NY - New York City,
TRYFBEP128F427E7E2,Pearl Jam,ARFVYJI1187B9B8E13,Yellow Ledbetter,SOKCJPR12AF72AC24D,Lost Dogs,"Seattle, WA",
TRYFBLU128F147B876,C.J. Bolland,ARPQ5UC1187FB5A6AF,Counterpoint,SOVRHRV12A6D4F9383,The Analogue Theatre,"Stockton-On-Tees, England",
TRYFBRU128F4234164,Juan Fernando Velasco,ARHPZLC1187B9B8BB5,Tanto Amor,SOSEUQT12A8C131048,Tanto Amor,,
TRYFCLJ12903CB882F,Desaparecidos,AR0ULD71187FB50317,Ibiza,SOLXFZW12AB0182183,Fiesta Loca,"Omaha, Nebraska USA",
TRYFCUI12903CAD8AA,Del Horno,ARANBAI1257509CF4E,Scott Whisky,SODJVWK12AB0188B73,Scott Whisky,,
TRYFDJB128F429A591,Elva Hsiao,ARCRR5X1187FB3BD4A,Wo Yao De Shi Jie,SOLKFAV12A8C13ACD7,1087,,
TRYFDNQ128F9311691,Hinz & Kunz,ARKECWI1241B9C7BC0,Frei wie ein Vogel,SOVWJTF12AB01871B7,DA SCHMEIST DI WEG!,,
TRYFDXF128E0787D92,Caramell,AR90X8J1187B995250,Telefon,SOPHMLA12A6701D33C,Gott och blandat,Sweden,
TRYFDZR128F93442B1,Fiona,ARON0YP1187FB4B465,Victoria Cross (Album Version),SOGVYWI12AB0188483,Heart Like A Gun,"New York, NY",
TRYFEFZ128F4282745,Sigur Rós,AR76V4B1187B9B44EC,Straumnes,SOELZVC12A8C13FD32,Með suð í eyrum við spilum endalaust,,
TRYFEGE128C71962CE,Blink-182,ARA3I0J1187FB57869,Mutt,SOATHTW12A58A7EDB5,Enema Of The State,"Poway, CA",
TRYFESD128F424095C,Nickelback,ARPAAHK1187B9ABB00,How You Remind Me - LP Mix,SOXQHOP12A8AE48C90,Silver Side Up,"Hanna, Alberta, Canada",
TRYFETO128F425E727,Mark Medlock & Dieter Bohlen,ARBG5ZQ1187FB52D4D,Unbelievable,SODCEJN12A8AE45AD2,Unbelievable,,
TRYFFOF128F42809E1,Travis Tritt,ARYYGRP1187B9A4719,I See Me,SOPSYHN12A8C136EB6,My Honky Tonk History,"Marietta, GA",
TRYFIAZ12903CAEA43,Para One,ARUWBM11187FB38F16,Dundun-Dun,SOWJQYW12A67AE23A6,Du Dun Dun Remixes,,
TRYFJVR128F426A034,Sash Feat. Tina Cousins,AR4H6UV1187B9A7BFA,Mysterious Times,SOZPQNH12A8C1384C0,The Very Best Of Euphoric Dance Breakdown,,
TRYFJWH12903CDFC1A,Bobby Vee,ARBUHDB1187FB3E72C,The Night Has A Thousand Eyes,SOJDTEB12A8C141D27,The Ultimate Sixties Collection,"Fargo, ND",
TRYFJYZ128F426A6CD,Alice In Chains,ARSW5F51187FB4CFC9,Heaven Beside You,SOEITMN12A8C1310A6,Alice In Chains,"Seattle, WA",
TRYFKEK128F9333231,Los Caminantes,ARC1Y1G1187B9A6908,Para Morir Iguales,SOLMRYN12AB0183A52,21 Exitos Vol. I,,
TRYFKHV12903CFB506,The Ronettes,AR4M1KM1187B9AC7E2,When I Saw You,SOKJGRL12AC961844A,The Best Of The Ronettes,"New York, NY [The Bronx]",
TRYFLGG128F9324AEF,Antonio Machín,AR6VQNN1187B99DBEA,La Novia,SOINPJS12AB01830D3,Antonio Machín_ Sus 20 Grandes Éxitos,,
TRYFLID128F14AC1A1,Donnie Munro,AROMRXS1187FB41CC0,Sweetness On The Wind,SOCBPNE12A6D4FB0B9,Fields Of The Young,,
TRYFLTP128F92E1C5C,Scott Joplin,ARRTPN61187B9A3812,Elite Syncopations,SOHWZCJ12A8C1408DD,Rags Are Riches,"Bowie City, TX",
TRYFMAK12903CCF74D,Lucinda Williams,ARE3PRA1187FB39AB7,He Never Got Enough Love (LP Version),SOYMSFY12AB018F04A,Sweet Old World,"Lake Charles, LA",
TRYFMYN128F426708C,Mariah Carey,ARKSZW81187B9B695D,Hark! The Herald Angels Sing/Gloria (In Excelsis Deo),SOGCNVO12A8C133CEB,Merry Christmas,"New York, New York",
TRYFNQH12903CC1301,Ophelia Ragtime Orchestra,ARQQPSD1187B99AA64,The Easy Winners-A Rag Time Two Step,SOJFRHJ12AB0185CC4,Classic Ragtime,,
TRYFOYO128F428EBC2,Van Cliburn,ARE4ULY1187B9B2CC5,Intermezzo_ Op. 118/No. 2_ in A,SOBMBSJ12A8C138989,My Favorite Brahms,"Shreveport, LA",
TRYFPBL128F4260EC7,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,ARV7J871187FB4F8B6,Mass No. 19 in D minor_ 'Requiem' K626: Domine Jesu Christe,SOAAVLI12A8C137D97,Mozart - Sacred Choral Works,,
TRYFPDN128F425CB60,Cracker,ARWD82K1187B98CFF2,Take Me Down To The Infirmary,SOFVDCV12A8AE45DE0,Kerosene Hat,Richmond VA,
TRYFPXB128F14581FD,Sheena Easton,ARNCXKC1187FB38C42,Almost Over You (1993 Digital Remaster),SOUACNK12A58A7BEF5,The World Of Sheena Easton - The Singles,"Bellshill, Glasgow, Scotland",
TRYFQMJ12903CBD6CA,Taylor Dayne,ARCJMMQ1187B98D1FD,I'm Not Featuring You (Unreleased Manny Lehman Big Room Mix),SOPQTQS12AB01865BE,I'm Not Featuring You,"Long Island, NY",
TRYFQRA128F428A92C,The Donnas,ARYBFTU1187B9AE5D0,Living After Midnight,SOLRRBW12A8C13B5D5,Turn 21,,
TRYFQYL128F9314B9D,K.T. Oslin,ARTYGL51187B98F9D3,Come Next Monday,SOBQKTL12AB017DBE8,"Greatest Hits--""Songs from an Aging Sex Bomb","Crossett, AR",
TRYFRNW128F931ABF7,Eduardo Fernandez,ARIZLHQ1187B9A18C4,Canción de cuna (Berceuse),SOOKOZL12AB0185E11,Guitar Adagios,,
TRYFRQY12903CAF818,Dnote,AR5IVS81187B98D0F0,Dare,SOSRGNC12AB0185E6E,Chilled Ibiza,,
TRYFRTK128F9339372,Joshua Rifkin,AR76YOD1187FB46B24,Paragon Rag,SOPRSIW12AB01890AB,American Classics: Scott Joplin,"New York, NY",
TRYFTOL128F92FDA1A,Natasha Bedingfield,ARBAW9R1187B98FB6B,Unwritten,SOGRPEY12A8C13FBB1,Divas Collection,London,
TRYFUBP128F42150BE,Nino Bravo,ARBQW1H1187FB3E3A0,Un Beso Y Una Flor,SOMLYFB12A6D4FB75F,Nino Bravo 50 Aniversario,,
TRYFUFY128F92D7F01,Markus Schulz,ARXOYVC1187FB3993B,Let It Go,SOLIKXP12A8C144742,Progression Progressed (The Remixes),,
TRYFUIE12903CBCF96,They Might Be Giants,ARDW1CO1187B9AD318,The Bells Are Ringing (LP Version),SOZYFMR12AB0189AB2,Factory Showroom,NY - Long Island,
TRYFUNE12903CCDCD5,Usher,ARPDVPJ1187B9ADBE9,You Make Me Wanna...,SOCSSUU12A8C13820A,100 Hits Of The '90s,"Atlanta, GA",
TRYFVXQ128F92ECE5E,Cat Stevens,ARVHQNN1187B9B9FA3,Miles From Nowhere,SOONRET12A6701FC57,Tea for the Tillerman deluxe set,"London, England",
TRYFWBD128F92EF92A,Gouryella,ARZNJ4A1187FB3E999,Ligaya (Original Extended),SOGAZFR12A6D4F9BD0,Gatecrasher's Trance Anthems 1993 - 2009,,
TRYFWZU128F428B5B3,Brs,ARBVJUA1187B993776,Lovin' me (Dubtribe mix),SOJXVSM12A8C13A48D,The Moment It...,Switzerland,
TRYFXJE12903CBFFC7,The Rascals,ARSYOWS1187FB41157,Groovin',SOYBFWF12AB018A604,Atlantic Records 40th Anniversary: Hit Singles [1958-1977],"New York, NY",
TRYFXRX128F145AC22,Kool & The Gang,ARI2L661187FB465AE,Let's Go Dancin' (Ohh La_ La La),SOCUNZJ12A6D4F75A9,The Dance Collection,"Jersey City, NJ",
TRYFXSY12903CC3695,Brenda Fassie,ARYLTG61187FB44145,Umfazi Uyazimela (Live Remixed),SOZLMMD12AB018D0EB,Ag Shame Lovey (Live Remixed),"Langa, Cape Town, South Africa",
TRYFXTC128F4227EF0,Billy Thorpe,ARFGBW21187FB4B5A6,Solar Anthem,SOSMZSM12A6D4FA9DC,Children Of The Sun,England,
TRYFYHB12903CC2298,Sweet,ARJ1W5M1187FB458F3,Coco/Funny Funny/Poppa Joe,SOQJSGK12A58A7671B,Chronology - The Best Of Sweet,"London, England",
TRYFZIZ12903CDC506,John Eliot Gardiner,ARGZR7F1187B9AC1EE,"Come ye Sons of Art Z323 : V ""Strike the viol"" [Counter-Tenor]",SOJFKCM12AB01878F0,Purcell Edition Volume 3 : Odes_ Anthems & Ceremonial Music,,
TRYGBID128F42A74CF,Los Manolos,AR7SMBG1187B9B9066,Una Aventura,SOSSKMK12A8C13D3F8,Las Mejores Rumbas De Los Manolos,,
TRYGBUJ12903CFC651,Maps,ARLQWNC1187FB47425,Die Happy_ Die Smiling (Maxime Dangles Dub),SOCPWCT12AC90718B6,Die Happy_ Die Smiling,"Northampton, England",
TRYGCBC128F9351C8D,The Sundays,AR5BV3Y1187B9B4786,Life Goes On,SOKLYVI12AB0184EE6,Cry,,
TRYGCSY128F148A815,Niccolò Fabi,AR6H5611187FB39C78,Lasciarsi Un Giorno A Roma,SOCVGMJ12A6D4F9558,Dischi Volanti 1996-2006,,
TRYGDHF12903CF2E8C,Arch Enemy,ARF45HU1187FB4CF05,Anthem,SOLXWDI12A6D4F6E61,Anthems Of Rebellion,,
TRYGDSK12903CF845C,Britt Nicole,AR5LZJD1187FB4C5E5,Walk On The Water (Medium Key Performance Track With Background Vocals),SOCJYOU12AC4688B75,Walk On The Water (Premiere Performance Plus Track), NC,
TRYGERK128F423F3FF,Alan Silvestri,ARFFDZU1187FB50682,Basketball Kiss,SODIOIL12A8C1313A3,Father Of The Bride,"New York, NY",
TRYGESN128F92FA3A7,Jack Jones,AREGFTR1187FB5A8FB,I Am A Singer,SOIKZEC12AB01833D2,The Wind Beneath My Wings,"Los Angeles, CA",
TRYGETI128F4293E71,Neo Cortex,ARFPCOK1187B9B03F1,Elements (DJs @ Work Remix),SOREHZU12A8C13C770,Elements,,
TRYGEXO128F4289026,Jim Brickman,ARSENTP1187B9BA2A5,O Holy Night,SOPSVAF12A8C13ABD5,Peace,"Cleveland, OH",
TRYGFIR128F424A915,Beasts Of Bourbon,ARAIPFZ1187B98B4FA,Ride On,SOPYKMS12A8C1340E2,Low Life,"Sydney, Australia",
TRYGFKV128F422ABE4,Paul Cardall,ARALWRU1187B9A86E5,Embraced,SOUBTQO12A81C234C0,Faithful,Utah,
TRYGFWQ128F1476F9D,The Police,ARIPLUN1187B99B9F9,Don't Stand So Close To Me,SOXRTFS12A6D4F79BA,Zenyatta Mondatta,"London, England",
TRYGFXK128F428C259,Fleetwood Mac,AR6BJ1V1187B9AE3B7,The Chain (LP Version),SODWGIV12A8C13BEA7,Rumours,"London, England",
TRYGGAB128F9347EF4,Guardianes Del Amor,ARPRLNY12420780422,Nina,SOLOAEY12A58A7DE86,Corazón Romántico... Los Exitos,,
TRYGGJR128F4238C99,Alexia,AR0RYKS1187B98C179,Ti Amo Ti Amo,SOJLAEY12A81C234A7,90s Vol. 2,California - SF,
TRYGGJS128E079852D,Queen + Paul Rodgers,ARVW94P1187B9B56AF,All Right Now (Live),SOLRZSM12A67ADF402,Return Of The Champions,,
TRYGHSM128F92E9C0C,John Denver,AROQSCE1187B99F0FC,If Ever,SOVVTJR12AF72A356C,Love Songs,"Roswell, New Mexico",
TRYGHWV128E0789B39,Frank Ifield,ARTHWIZ1187FB4258D,I Remember You,SOBIVGJ12A67020400,The Complete A Sides And B Sides,"Coventry, England",
TRYGINL12903CA945B,Guy Sebastian,ARJIK321187FB4A34E,Hallelujah I Love Her So,SOTDKWT12AAF3B4AAD,The Memphis Album,"Klang, Malaysia",
TRYGITV128F423AC31,Megadeth,AR98JLC1187B9ADE23,Tornado Of Souls (Demo),SOQTZWK12A8AE46867,Warchest,"Los Angeles, CA",
TRYGIUW128F148A2AE,Cesare Cremonini,ARIEIPK1187B9ADF26,Vieni a vedere perchè,SOXCCZK12A6D4F9B80,Bagus,"Bologna, Italy",
TRYGKGA128F42717E0,Black Science Orchestra,ARAFW1Q1187FB49A74,Where Were You? [Tedd's Lights Out Groove],SOHQSKF12A8C13DC42,A Boys Own Odyssey: Mixed by Terry Farley and The Misterons,,
TRYGKRL128F9327BC9,801,AR3GE8O1187FB3F9A2,La Noche/Corcovado,SOUIPNV12AB01803C8,801 LATINO,,
TRYGKTP128F425218C,Carlos Vives,ARLAWDD1187FB48367,El Amor De Mi Tierra,SOPRSEH12A81C21AD4,El Amor De Mi Tierra, ,
TRYGKTW128F9345FFC,nsu,ARSE7Q21187B9A68D1,Discordia,SOBFSHT12AB01846EC,Escape,NEW ZEALAND,
TRYGLMO12903CF2619,JM Silk featuring Steve 'Silk' Hurley,ARCTJKH1187B9A4DD0,Shadows Of Your Love,SOCQKZX12A8C13D943,Best Of DJ International - Part Two,,
TRYGLSF128F427F124,Hess Is More,ARMQ4HQ1187B9939CA,Fashion Mix,SOEXTLT12A8C13CDBE,Rosenkrantz & Gyldenstjerne Er Døde,,
TRYGMGM12903D0314D,Orion,AR2JJUD1187FB59CE8,La Radio,SOTBAQX12AC4687D3A,La Radio,"Orrville, AL",
TRYGMMG128F9342899,Pescado Rabioso,AR2GU4Y1187B99F35E,Panadero Ensoñado,SOAAFQS12AB01869B1,Pescado Rabioso 2,,
TRYGNHD128F92FD7BA,David Grant & Jaki Graham,AR0CKCM1187FB44888,Could It Be I'm Falling In Love,SOZPHGS12AB0183858,The Best Of David Grant & Linx,,
TRYGOGZ128F42653E0,Emil Gilels,ARRVDFG11E2835EB1C,3. Allegro ma non troppo,SOPROSP12A8C138F44,"Beethoven: Piano Sonatas Nos.21""Waldstein""_ 26 ""Les Adieux"" & 23 ""Appassionata",,
TRYGOQD12903D065DA,Josh Canova,AR1GDKO1187FB39083,Two Nights Together,SOMZSNG12AC468C3B4,Adios,California - LA,
TRYGPIQ128E0798AA3,Blind Melon,ARPDMG81187FB5B858,No Rain (Live) (Oct. 11_ 1995),SOYMYKQ12A67AD84AD,Live At The Palace (Recorded Oct. 11_ 1995),,
TRYGPMQ128F42A39D4,Jermaine Jackson & Pia Zadora,AR85RA31187FB45AB9,When The Rain Begins To Fall,SOQPWCA12A8C13BF83,Fetenkult - Best Of The 80's,,
TRYGPNQ128F92C479C,Britney Spears,AR03BDP1187FB5B324,I'm Not A Girl_ Not Yet A Woman,SOIHWMB12D0219AC98,Britney (Digital Deluxe Version),"Kentwood, LA; Los Angeles, CA",
TRYGPUR12903CDE150,Atlantic Ocean,AR68BUB1187B98C3CF,Waterfall,SOEVLFB12AC3DF5E05,90's Dance Hits,,
TRYGPYN128F427B1D7,Kraftwelt,ARPQQEC1187B98EA3B,Deranged (Kinderatom Destranged Mix),SOPZLBU12A58A79382,Deranged in Space,,
TRYGQTQ12903CFB7AC,Rio Reiser,ARM2H9N1187B99E4EC,König von Deutschland,SOWHVRX12AC960DAB9,Zwischen Null und Zero,"Berlin, Germany",
TRYGRDA128EF34B684,Dreadzone,ARJ8QLL1187FB5A021,One Way (Remixed By The Man With No Name),SOAACPS12A6BD53798,Maximum EP,"London, England",
TRYGRKO128F9343244,R. Kelly,ARLMXEA1187B9A7D04,Chocolate Factory,SOMBFBA12A8C13D236,Chocolate Factory,"Chicago, IL",
TRYGSUG128F9309594,Jean Michel Jarre,ARGCQH71187B9B6921,Oxygène_ Pt. XIII,SORURMY12AB01848F5,Oxygène 7 - 13,FRANCE,
TRYGTCJ128F92CB547,Panpipes,AR10V391187B9956D5,Can't Buy Me Love,SOOSHSP12A8C1430EE,Romantic Panpipes Let's Stay Together,,
TRYGTKU128F930673E,Chenoa,ARV3Q7L1187B98A3A5,Adios,SOAMZNI12AB0180F04,Soy Mujer,Great Britain / UK,
TRYGTZD128F148A9ED,The Rembrandts,ARN41641187FB37516,I'll Be There For You (Theme From Friends) (Single Version),SOASWNR12A6D4F9FF7,Greatest Hits,,
TRYGVZC12903CDBD40,Sandi Patty,ARSZVL61187FB3F4C7,Someday - Performance Track w/o Background Vocals,SOGKYZQ12AB018C31B,Someday [Studio Series Performance Track],,
TRYGWHR128F93264D3,Zanzibar,AREZSQR1187B9919C0,Platinum (Rhythm Syndicate Mix),SOJUJIZ12A8C143548,Topaz/Platinum Landscape,California - SF,
TRYGYBU128F424312D,Bee Gees,AR6LKUT1187FB57287,Words [Live - Las Vegas 1997] (Album Version),SOTGRBU12A8C133474,One Night Only,Cincinnati Ohio USA,
TRYGZIF128F428E594,Art Of Noise,AR78KRI1187B98E6F2,Moments In Love,SOAAHHA12A58A77595,Reconstructed&For Your Listening Pleasure,"London, England",
TRYGZQG128EF344697,Rufus Thomas,ARBGDF21187FB49FE8,Walking The Dog  (Single/LP Version),SOZGSSC12A67ADD746,Stax/Volt - The Complete Singles 1959-1968 - Volume 2,"Cayce, MS",
TRYHAIH12903CEC2BA,Patti Page,AR24XPH1187FB58AA5,I Went To Your Wedding,SOBMBXD12AC468DBAE,Tophits 1950-1955,"Muskogee, OK",
TRYHAVI128F42A3A50,Brazilian Tropical Orchestra,AREYIHC1187B99CE0B,My Way,SOORKQM12A8C140A10,Plays Boleros,,
TRYHAZQ128F145FB61,The Cranberries,ARCBIPV1187B9AC2D1,Hollywood,SOXIIBG12A6D4F779D,Stars - The Best Of The Cranberries 1992-2002,"Limerick, Ireland",
TRYHBDY128F1459AF4,Café Tacvba,ARDJBYY12086C12CD1,Encantamiento Inutil,SOYSOJO12AF72A02B3,Cuatro Caminos,,
TRYHCAZ128EF34C552,John Waite,ARYU0GB1187FB52CEA,Missing You,SOJVKNO12A6BD54F65,Downtown - Journey Of A Heart,"Lancaster, Lancashire, England",
TRYHCKW128F934842F,Monica Naranjo,ARWGQFD1187FB36040,Siempre Fuiste Mio,SOBDZKB12AB0188A4B,Adagio,,
TRYHEJG12903CDD78F,Santiago Nino,ARGGR1E1187B9B7330,Eden,SOVJRNW12AB018D9BF,From Scratch,,
TRYHENN128F427C4B5,New York Philharmonic;Pierre Boulez,AR0TPBJ1187B9B7EE3,Water Music Suite No.1 for orchestra in F major_ HWV 348/IX. Minuet in D Major,SOBPKWX12A8C136234,Handel: Water Music; Royal Fireworks Music - Expanded Edition,,
TRYHETW12903CF1A7F,The Stylistics,ARLG6A71187B99FC38,Betcha By Golly_ Wow,SOLBIQH12AC9075316,The Very Best of the Stylistics ... And More!,"Philadelphia, PA",
TRYHFCR128F148C867,Eminem,ARTH9041187FB43E1F,Marshall Mathers,SOFXRSU12D0219AA74,The Marshall Mathers LP,"St. Joseph, MO",
TRYHGCR12903CB44A1,Ancient Astronauts,ARIGY9P1187B9B6428,What Does It Take For You To See My Heart,SOUZUMZ12A6D4FA9F8,Fantastic Freeriding 2,GERMANY,
TRYHHEI128F423B479,Juanes,ARYN2M61187B995BD6,Me Enamora,SOBKAFW12A8C132E75,Tres,"Medellin, Colombia",
TRYHIIS128F4234DAF,Luis Miguel,ARM6T8I1187FB36CC8,Devuelveme el amor,SORTWPC12A81C22C28,33,"San Juan, Puerto Rico",
TRYHIMO128F4226630,Cândido,ARDNUIN1187B98CB45,Viajando Sem Rumo,SOEWZUI12A6D4FDC02,Destinos,,
TRYHIYY128F4253624,Culture Beat,ARHJJZG1187B98D0BF,Your Love,SOFWUUO12A8C139C4E,Your Love - Taken From Superstar Recordings,,
TRYHLJC12903D069B9,DJ Brox,ARO10PA1187FB49D92,13 Geister,SOOVEMI12AC3DF6192,Ghost Story,Great Britain / UK,
TRYHMHD128F9344E56,Nick Perito,ARIDSVC1252CCFA044,The Green Leaves Of Summer (Album Version),SOKIRWF12AB0180600,Quentin Tarantino's Inglourious Basterds Motion Picture Soundtrack,,
TRYHNKX12903CF5D71,Touch & Go,ARKT19D1187FB531E8,Would You...?,SOIAEJU12A8C144FFF,Push It!,,
TRYHNNZ128F4293A43,Günter Wand;NDR-Sinfonieorchester,ARMJ4U51187FB47665,Symphony No. 4 in E minor opus 98/Allegro giocoso,SOOGPMV12A8C13AB92,J. Brahms: Symphony No. 4,,
TRYHNWK12903CC6851,MIDIFine Systems,ARFM7OI1187B990C49,Gimme All Your Lovin',SOJLCOW12AB018B25D,The Best for Musicians No. 064,,
TRYHOFL128F42572F1,Studio 99,ARRQHAA1241B9CE043,Angels By Robbie,SOMGMAD12A8C138A98,Robbie Williams,,
TRYHOJR12903CAF098,Parov Stelar,ARA5J2G1187B99C41E,KissKiss,SOLCKBV12A8C13CEC1,Hôtel Costes 8 by Stéphane Pompougnac,Linz,
TRYHOLA128F9312B6C,Ercola feat. Daniella,ARDBKQE1250941017C,Every Word,SOUBBVE12AB0182EE5,Cream Future Trance,,
TRYHOLF128F92EAE9D,Japan,ARSOQF31187B9B1471,Quiet Life,SOOIFXJ12A8C13C4E5,Assemblage,"London, England",
TRYHOYI12903D0950B,Whitney Houston,AR30R5E1187B9AD78A,How Will I Know,SOBENIG12AC46869CF,Whitney Houston (The Deluxe Anniversary Edition),"Newark, NJ",
TRYHPQW128F424C5B1,Platters,ARFQERU11F4C83D1A0,My Prayer,SOXSEXO12A6D4F6BF6,UK - 1956 - November,"Los Angeles, CA",
TRYHPRR128F427DB50,Simon & Garfunkel,ARIWB161187B9AA1D5,Homeward Bound,SOHTTNB12A8C1357E9,The Best Of Simon & Garfunkel,"Forest Hills, Queens, New York City, NY, USA",
TRYHQSB128F4234D80,Ricardo Montaner,ARXCS291187FB360A5,La cima del cielo,SOQUFUT12A81C1FADC,Ricardo Montaner Con La London Metropolitan Orchestra,,
TRYHRWF128E07822F8,Robbie Williams,ARENMIP1187FB5638D,Back For Good (Live Version),SOBVRER12A6310F25C,Angels,UK,
TRYHRYO128F1462855,Boyzone,ARCQ0AA1187B9AE55A,All That I Need,SOEZEOB12A6D4F6CEB,Ballads The Love Song Collection,Ireland,
TRYHRYT128F4267B99,Chymera,ARYKSY51187B9B6216,Wish (Will Saul & Tam Cooper Remix),SOUOMST12A8C13AB7F,Wish (Remixes),,
TRYHSIN128F4277927,ZZ Top,ARLIBVA1187B99074B,Leila (Remastered LP Version),SOSYYXC12A8C1398A6,Chrome_ Smoke & BBQ: The ZZ Top Box,"Houston, TX",
TRYHSNT128F426A56C,Bic Runga,AR2R1BM1187FB3CF46,Sway,SOWZSBX12A8C13129B,Drive,,
TRYHTBJ128F9311F02,Airwave,ARNYCEY1187FB5B26A,Sunspot,SOQRZJP12AB0180E3F,A State Of Trance Classics_ Volume 4,,
TRYHTKL12903CE1E1C,Gyptian,AR3TITY1187B99E790,Anything You Want,SORWZXA12AB018BEBF,I Can Feel Your Pain,,
TRYHTRQ128F426724B,Black Box,AROWNZP1187FB3C028,Ride On Time,SOBPAQG12A8C13A54D,Ride On Time,Illinois,
TRYHUBA128E0787D95,Caramell,AR90X8J1187B995250,Kom och ta mig,SOOXTZM12A6701D33F,Gott och blandat,Sweden,
TRYHUCA128F9318753,Calvin Harris,ARJRB241187FB556A3,Ready For The Weekend,SOIVDIM12AB017A44A,Ready For The Weekend,"Dumfries, Scotland, United Kingdom",
TRYHUIR128F9325444,Reconceal & Andy Blueman,ARQWHNX11C8A42BB8E,The World To Come,SOKDZJN12AB0182E54,The World To Come,,
TRYHVGD12903CB57A6,Roy Drusky,AR059HI1187B9A14D7,Luchenbach_ Texas,SOQRKZF12AB018B43D,30 Country Classics,"Atlanta, GA",
TRYHVHY12903CF9588,Pankananda,ARFHCHL1242077EE50,Gerne Hier,SOCNZRK12AC9074DDF,Auf Seiner Veranda,,
TRYHWKI128F9347C0A,Bronco,ART04DV1187B989B7A,Con Zapatos De Tacon,SOEUURE12AB01828E3,Los 30 Grandes De Bronco,,
TRYHWPP128F92EF6F2,Ashley Tisdale,ARW8LQ71187B99BFC6,Erase And Rewind (Album Version),SOBGYTI12A8C142DAF,Guilty Pleasure,,
TRYHYUK128F930AE53,Drifters,ARVGBDX11F4C83B362,There Goes My Baby,SOCSGGM12AB0182A0C,Save The Last Dance For Me,USA,
TRYHZDF128F42828C8,Stacy Kidd,AREXG8T1187B9A5060,The Movement,SOCRNYK12A8C13C8E8,The Movement EP,,
TRYHZIL128F92F8BD4,Ohmna feat. Nurlaila,ARNIY161187FB47EDD,Key Of Life,SOMXDFL12AB017BBC4,Armada Presents Miami Tunes 2009,,
TRYHZMO12903CA7E47,Sandy Lam,AR0QS8F1187B9ADC96,Zao Chen....,SOFTTDW12A58A7E210,Sandy Lam DSD Collection,,
TRYIAEP128F932B354,Martin Eyerer,ARJFOHC1187B9B0EC1,Yakamoz,SOGOOXK12A8C13AA30,Word Of Mouth,,
TRYIAXK128F42AAA76,Scottish Chamber Orchestra/Sir Charles Mackerras,ARLKYO81187B9AB46B,Requiem in D Minor K626 - Communion: Cum sanctis tuis,SOMYCYO12A8C1406BC,Wolfgang Amadeus Mozart Requiem and Adagio & Fugue,Scotland,
TRYICIU128F4240BF8,Millencolin,ARWXRV91187B9AF9B9,Knowledge (Album Version),SOCVTPE12A8AE462E5,The Melancholy Collection,"�ebro, Sweden",
TRYICSI128F426302D,Traveling Wilburys,ARNSS0D1187FB52AAD,Congratulations,SOPNUMV12A8C139236,Traveling Wilburys Vol. 1,,
TRYIEBS12903CEC6DA,Jo-El Sonnier,AR1JGQT1187FB56878,La Jolie Blonde,SOARMUX12AC468CC7B,Here to Stay,"Rayne, LA",
TRYIFEI12903D07D2D,Jaime Jamgochian,ARI6NMB1187FB3FE1E,Hear My Worship,SOHFETK12A58A77A53,Reason To Live,Tennessee,
TRYIFWK128E078B971,Michael Bublé,ARN0YZ71187B9BA57B,Moondance (Album Version),SODFUIQ12A58A79DDF,Michael Bublé,British Columbia,
TRYIFZS128F9317D69,Kirk Talley,ARUDDC91187B9A00E5,Serenaded By Angels,SOSECNJ12AB0184296,Feelin At Home,Tennessee,
TRYIGGC128E078EEDC,The Cure,ARWA6NT1187FB3F15C,Charlotte Sometimes,SOBQZKF12A6701F50E,Paris,"Crawley, England",
TRYIGWU128F426241B,Andre Watts,ARAWLTS1187B9A26E4,"Piano Sonata No. 14 In C Sharp Minor_ Op. 27 No. 2 ""Moonlight"": III. Presto agitato",SOLYMTJ12A8AE46D05,Beethoven - Piano Sonatas 13_ 14 & 23,Canada,
