track_id,artist_name,artist_id,title,song_id,release,path
TRXSGVQ128F42AC2ED,Toni Braxton,ARAEX7Y1187FB42D36,Intro,SOVLQYI12AB017B955,Un-Break My Heart: The Remix Collection,data\lmd_matched_h5\lmd_matched_h5\X\S\G\TRXSGVQ128F42AC2ED.h5
TRXSGXF128F427FA53,David Civera,ARCL55J1187B98A4D8,De Lo Que Hiciste Por Mi,SOTJLWG12A8C13F5AD,No Bastará,data\lmd_matched_h5\lmd_matched_h5\X\S\G\TRXSGXF128F427FA53.h5
TRXSIKC128F4259921,Primal Scream,ARW63XP1187FB5AB99,You're Just Too Dark To Care,SOWWIJN12A8AE47ACE,Primal Scream,data\lmd_matched_h5\lmd_matched_h5\X\S\I\TRXSIKC128F4259921.h5
TRXSILH12903CD1FF2,Andrei Gavrilov,AR4AJV91187FB4A0BC,27 Etudes Opp. 10_ 25 and posth: A flat_ Op. 10/10,SOHJFSK12AB018BF84,100 Best Chopin,data\lmd_matched_h5\lmd_matched_h5\X\S\I\TRXSILH12903CD1FF2.h5
TRXSIVJ128F9319428,Mario Lopez,ARYA2101187FB5CA4C,I Believe,SOMEVDB12AB01832A9,I Believe,data\lmd_matched_h5\lmd_matched_h5\X\S\I\TRXSIVJ128F9319428.h5
TRXSKBR128F92E5F77,Toto,ARSEULV1187B9B4D7C,Georgy Porgy,SORAQKY12D02193B03,Africa: The Best Of Toto,data\lmd_matched_h5\lmd_matched_h5\X\S\K\TRXSKBR128F92E5F77.h5
TRXSKQC128F92F19E3,The Crystals,ARB59YI1187FB492AF,Uptown,SOHCOND12A8C1411E1,The Crystals - Their Very Best,data\lmd_matched_h5\lmd_matched_h5\X\S\K\TRXSKQC128F92F19E3.h5
TRXSKQL128F4253BA1,Alain Morisod,ARG719Z1187FB551FC,Yesterday,SOWLVJD12A8C134612,20 Melodies pour rever_ Volume 1,data\lmd_matched_h5\lmd_matched_h5\X\S\K\TRXSKQL128F4253BA1.h5
TRXSKTT128F145BCD7,Dr. Hook,ARPKAUL1187B9A8F82,Better Love Next Time,SOQKLZH12A6D4F4235,Completely Hooked,data\lmd_matched_h5\lmd_matched_h5\X\S\K\TRXSKTT128F145BCD7.h5
TRXSLHD128F149C2F4,Rick Nelson,ARQLMAT11F50C4ECFC,Fools Rush In,SOEDUUM12A6D4FA176,20th Century Masters: The Millennium Collection: Best Of Rick Nelson,data\lmd_matched_h5\lmd_matched_h5\X\S\L\TRXSLHD128F149C2F4.h5
TRXSLNF128F423971B,New Radicals,ARL4UQB1187B9B74E3,You Get What You Give,SODGTMN12A8AE46B37,Essential Songs 2008,data\lmd_matched_h5\lmd_matched_h5\X\S\L\TRXSLNF128F423971B.h5
TRXSNPW12903CE4FC1,Progressive,ARI36C611A348EFE9E,Good Vibrations,SOYARPP12AB018694D,Good Vibrations,data\lmd_matched_h5\lmd_matched_h5\X\S\N\TRXSNPW12903CE4FC1.h5
TRXSOLG128F428DDE2,B.B.E,ARAO3ET1187FB54CA0,Seven Days And One Week (Radio Edit),SOKTNKW12A6D4F753B,Positiva Presents Essential Club Anthems,data\lmd_matched_h5\lmd_matched_h5\X\S\O\TRXSOLG128F428DDE2.h5
TRXSOOY128EF3411A5,Lucky Soul,ARQ3TK91187FB3C060,My Darling_ Anything,SOJZGHN12A67ADF9C4,The Great Unwanted,data\lmd_matched_h5\lmd_matched_h5\X\S\O\TRXSOOY128EF3411A5.h5
TRXSOYO128F9343CC5,Los Fabulosos Cadillacs,ARL3VGT1187FB40E8E,Demasiada Presión,SOZHERK12AF72AAFA1,Los Fabulosos Cadillacs - Vol. V,data\lmd_matched_h5\lmd_matched_h5\X\S\O\TRXSOYO128F9343CC5.h5
TRXSPAJ12903CB272A,Ultra Naté,ARGS0HM1187FB37611,Give It All You Got (Risque Instrumental),SOKTDKL12AB018CF43,Give It All You Got,data\lmd_matched_h5\lmd_matched_h5\X\S\P\TRXSPAJ12903CB272A.h5
TRXSPRQ128F429FB50,Alunni Del Sole,ARSVEJC1187B9A8BB5,...E Mi Manchi Tanto,SOFIUNA12A8C13C21D,Alunni Del Sole,data\lmd_matched_h5\lmd_matched_h5\X\S\P\TRXSPRQ128F429FB50.h5
TRXSRQR128F93596BC,Sam & Dave,AR426001187FB3F2A1,Soul Man,SOKOZXX12AB0188BAD,A Shot Of Rhythm 'N' Blues - 25 Golden Greats,data\lmd_matched_h5\lmd_matched_h5\X\S\R\TRXSRQR128F93596BC.h5
TRXSRSR128E0780CD9,Coldplay,ARJ7KF01187B98D717,Clocks (Live In Sydney),SOOHBPI12A6310F0FF,Live 2003,data\lmd_matched_h5\lmd_matched_h5\X\S\R\TRXSRSR128E0780CD9.h5
TRXSSLU12903CA889A,Weaver,ARNTT6X1187B9AA1A3,F'kin With The Beat,SOHFKCZ12AB01891BC,Cannonball EP,data\lmd_matched_h5\lmd_matched_h5\X\S\S\TRXSSLU12903CA889A.h5
TRXSTAI128F14610C9,Diana Krall,ARCXKY91187B9ACA99,'S Wonderful,SOLLWHY12A58A7B456,A Night In Paris,data\lmd_matched_h5\lmd_matched_h5\X\S\T\TRXSTAI128F14610C9.h5
TRXSTHJ128F4291BF5,Apocalyptica,ARHKPXI1187B9B2CAF,Romance,SOXFEAZ12A8C13ACA7,Path Vol. 1 & 2,data\lmd_matched_h5\lmd_matched_h5\X\S\T\TRXSTHJ128F4291BF5.h5
TRXSTIT128F9318667,The Jacksons,ARW3LUX1187FB5C4C0,Harley,SOAQOOP12AF72A5390,2300 Jackson Street,data\lmd_matched_h5\lmd_matched_h5\X\S\T\TRXSTIT128F9318667.h5
TRXSVLS128F930BA23,Patrick Bunton,ARWEVSQ1187B9B4ECE,Young Birds,SOZCLKC12AB01847C0,Young Birds,data\lmd_matched_h5\lmd_matched_h5\X\S\V\TRXSVLS128F930BA23.h5
TRXSVMQ128F4263FCA,Boyzone,ARCQ0AA1187B9AE55A,Love Me For A Reason,SOMTIBN12A6701F0CD,Said And Done,data\lmd_matched_h5\lmd_matched_h5\X\S\V\TRXSVMQ128F4263FCA.h5
TRXSVOT128F428DD37,Cantara,ARZPDMU12086C15872,Waiting For The Wind,SOJTWOC12A8C139EFB,Cantara,data\lmd_matched_h5\lmd_matched_h5\X\S\V\TRXSVOT128F428DD37.h5
TRXSWAH128F92C6395,Solarscape,ARUXKZ51187B995888,Glow,SOUBBKK12A8C141232,Glow,data\lmd_matched_h5\lmd_matched_h5\X\S\W\TRXSWAH128F92C6395.h5
TRXSWUV128F42A686B,Darude,ARX7I3T1187B991E9D,Sandstorm,SOALNGL12A58A803FF,In The Mix,data\lmd_matched_h5\lmd_matched_h5\X\S\W\TRXSWUV128F42A686B.h5
TRXSWZV128F4219DAA,Doris Day,AR33JQI1187B9ADC2A,If I Give My Heart To You,SOZLYJJ12A6D4FCAB6,UK - 1954 - December,data\lmd_matched_h5\lmd_matched_h5\X\S\W\TRXSWZV128F4219DAA.h5
TRXSXOJ12903CBF533,Ultrakurt,ARMT0T61187FB395F5,2minimetres,SOOQKWT12AB0186223,Barry-Lynn Bronzon,data\lmd_matched_h5\lmd_matched_h5\X\S\X\TRXSXOJ12903CBF533.h5
TRXSXOU128F42A45D5,Rino Gaetano,AR6LNGD1187B9ADC92,Ma Il Cielo E' Sempre Più Blu,SOYSIGG12A8C13C1A7,Rino Gaetano - I Miti,data\lmd_matched_h5\lmd_matched_h5\X\S\X\TRXSXOU128F42A45D5.h5
TRXSYBQ128F42BAA1F,Barry Manilow,ARVZDOM1187B9B49C9,Copacabana (At The Copa),SONXQEY12A8C141526,Dance Vault Mixes - Copacabana (At The Copa),data\lmd_matched_h5\lmd_matched_h5\X\S\Y\TRXSYBQ128F42BAA1F.h5
TRXSYUC128EF3533BF,Shirley & Lee,ARCG6TX1187FB5BDAE,Shirley's Back,SODLRUC12A6D4F4721,The Sweethearts Of The Blues 1,data\lmd_matched_h5\lmd_matched_h5\X\S\Y\TRXSYUC128EF3533BF.h5
TRXSYYR128F4276515,Mikhail Pletnev,ARLRWBW1242077EB29,Pictures at an Exhibition: Bydlo,SOLAHPP12A8C1382C2,Mussorgsky: Pictures at an Exhibition/Tchaikovsky: The Seasons,data\lmd_matched_h5\lmd_matched_h5\X\S\Y\TRXSYYR128F4276515.h5
TRXSZMO128F14565A6,Kid Creme Featuring Charlise,ARTR5T01187B9A437C,Hypnotising (Lautrec Remix) (Feat. Charlise),SONTJWO12A6D4F8D5B,Hypnotising,data\lmd_matched_h5\lmd_matched_h5\X\S\Z\TRXSZMO128F14565A6.h5
TRXSZPS128EF33E61D,Mateo & Matos,ARXMEDY1187FB4808A,Hey Zulu (Bonus Beats),SOMVFZN12A67AD9395,Afro Vibes Part 1,data\lmd_matched_h5\lmd_matched_h5\X\S\Z\TRXSZPS128EF33E61D.h5
TRXSZQG128F4263DAB,Studio 99,AROIQOY12454A4804A,One Vision,SOGFPTY12A8C133FA0,A Tribute To Freddie Mercury,data\lmd_matched_h5\lmd_matched_h5\X\S\Z\TRXSZQG128F4263DAB.h5
TRXTAGR12903CAF1DA,Koala,AR7ATXA1187B994497,Bubblegum,SODKKOF12AB0185359,Bubblegum,data\lmd_matched_h5\lmd_matched_h5\X\T\A\TRXTAGR12903CAF1DA.h5
TRXTALB128F425A61A,Rick Astley,ARWPYQI1187FB4D55A,Together Forever,SOHQTPI12A8AE47D5D,Whenever You Need Somebody,data\lmd_matched_h5\lmd_matched_h5\X\T\A\TRXTALB128F425A61A.h5
TRXTBIH128F1487343,Rachel Portman,AR7OAOW1187B992D5F,Truman Decides To Open Up/The Killings,SOETCPU12A6D4F9046,Infamous,data\lmd_matched_h5\lmd_matched_h5\X\T\B\TRXTBIH128F1487343.h5
TRXTBRW128F93149DE,George Jones & Tammy Wynette,ARMTF2C1187FB3A939,If We Don't Make It,SODPUXV12AB017C7FB,Together Again,data\lmd_matched_h5\lmd_matched_h5\X\T\B\TRXTBRW128F93149DE.h5
TRXTCBS128F933D739,Billy Joe Royal,ARDRK4S1187B999CBC,My Girl,SONICSK12AB01840C3,Love Songs We Used to Share,data\lmd_matched_h5\lmd_matched_h5\X\T\C\TRXTCBS128F933D739.h5
TRXTEAD128F92FD782,Vitamin String Quartet,ARTOFYC11E2835D5E5,Vision of Love (String Quartet Tribute to Mariah Carey),SOCHZBD12D021B47DC,The String Quartet Tribute to Valentine's Day,data\lmd_matched_h5\lmd_matched_h5\X\T\E\TRXTEAD128F92FD782.h5
TRXTEDV128E0785B64,Eisley,ARS7RD11187B9B5542,Laughing City (Album Version),SOKPGXI12A6701F164,Laughing City,data\lmd_matched_h5\lmd_matched_h5\X\T\E\TRXTEDV128E0785B64.h5
TRXTFXD128F424E2F5,Jay Tripwire,ARFUFBV1187FB469BD,2012,SONTPTH12A8C13204D,Jupita EP,data\lmd_matched_h5\lmd_matched_h5\X\T\F\TRXTFXD128F424E2F5.h5
TRXTGGO128F42ADF16,Vivian Green,AR207DY1187B989731,I Like It (But I Don't Need It),SOAVVRA12AB0181284,Vivian,data\lmd_matched_h5\lmd_matched_h5\X\T\G\TRXTGGO128F42ADF16.h5
TRXTGHD128F425FF61,Peter Green,ART6HSN1187FB4ACF3,Midnight,SOBOFJQ12A8C13A9B8,Twang !,data\lmd_matched_h5\lmd_matched_h5\X\T\G\TRXTGHD128F425FF61.h5
TRXTGLE128F148A28C,Ligabue,ARPEC2W1187B98EC62,Uno Dei Tanti,SOWQEVD12A6D4F9B63,Miss Mondo,data\lmd_matched_h5\lmd_matched_h5\X\T\G\TRXTGLE128F148A28C.h5
TRXTHGK128EF341F20,Sir Neville Marriner/Academy of St Martin-in-the-Fields,ARHORWJ12454A4CF6C,Serenade No. 13 in G_ 'Eine kleine Nachtmusik' K525 (1997 Digital Remaster): II.   Romanze (Andante),SOXKTOK12A67AE029D,100 Best Film Classics,data\lmd_matched_h5\lmd_matched_h5\X\T\H\TRXTHGK128EF341F20.h5
TRXTHQI128F14623D7,Stevie Wonder,ARUM60L1187B9A7E1F,You Are The Sunshine Of My Life,SOPMQFR12A6701FC26,Stevie Wonder The Definitive Collection 2002,data\lmd_matched_h5\lmd_matched_h5\X\T\H\TRXTHQI128F14623D7.h5
TRXTHQJ128F42890EE,James Last And His Orchestra,AR1ZKBE1187FB53629,Slavonic Dance No.10,SOFAVDU12A6D4FCFF4,International Super Hits,data\lmd_matched_h5\lmd_matched_h5\X\T\H\TRXTHQJ128F42890EE.h5
TRXTHXG128F427E88D,Michael Bolton,ARSPVDV1187B996BCA,When I'm Back On My Feet Again,SOIRFKN12A58A7CC51,The Essential Michael Bolton,data\lmd_matched_h5\lmd_matched_h5\X\T\H\TRXTHXG128F427E88D.h5
TRXTIJR128F93243DA,Bee Gees,AR6LKUT1187FB57287,Lamplight [Alternate Version],SOXTOXJ12AB01870E8,Odessa [Deluxe],data\lmd_matched_h5\lmd_matched_h5\X\T\I\TRXTIJR128F93243DA.h5
TRXTIOA12903CB6015,Andreas Dorau,ARGR98V1187FB3A1B9,Fred Vom Jupiter,SOJTGTM12AB018AD46,Ernte,data\lmd_matched_h5\lmd_matched_h5\X\T\I\TRXTIOA12903CB6015.h5
TRXTKHK128F93293EE,London Festival Orchestra,ARCRCLW11F50C4ABB1,Les Contes d'Hoffmann (The Tales of Hoffmann): Barcarolle,SOBNGYJ12A58A77E89,Classical Music for Your Valentine's Day,data\lmd_matched_h5\lmd_matched_h5\X\T\K\TRXTKHK128F93293EE.h5
TRXTKYE128F93057B3,Nas,ARZ3U2M1187B989ACB,Image,SORFWJU12AB0180E04,The Art of War Volume 4,data\lmd_matched_h5\lmd_matched_h5\X\T\K\TRXTKYE128F93057B3.h5
TRXTLEK12903CB6BEC,ClickClickDecker,ARUONH81187FB4FBB4,Es fängt an wie es aufgehört hat,SOWMQMS12AB018CADA,Den Umständen Entsprechend,data\lmd_matched_h5\lmd_matched_h5\X\T\L\TRXTLEK12903CB6BEC.h5
TRXTLFK12903CE5AB7,Dj Hush,AR6RDIT1187B9A238B,Owner of a Lonely Heart,SOHWEWJ12AC3DF6A96,HRG Remixed_ Vol. 3,data\lmd_matched_h5\lmd_matched_h5\X\T\L\TRXTLFK12903CE5AB7.h5
TRXTLKQ128F92CBABD,Panpipes,AR10V391187B9956D5,Steamy Windows,SOFLHVE12A8C144A14,Romantic Panpipes Love Me Do,data\lmd_matched_h5\lmd_matched_h5\X\T\L\TRXTLKQ128F92CBABD.h5
TRXTLXN128F428F24C,Lieutenant Pigeon,AREKMS31187FB5AD8B,Nut Rocker,SOBDGBI12A8C140D87,The Greatest Hits,data\lmd_matched_h5\lmd_matched_h5\X\T\L\TRXTLXN128F428F24C.h5
TRXTNDZ12903C9ABAD,John Lennon,AR5SB8C1187FB5C375,Beautiful Boy [Darling Boy] (LP Version),SOAJXFD12AB0183ACD,Mad About You,data\lmd_matched_h5\lmd_matched_h5\X\T\N\TRXTNDZ12903C9ABAD.h5
TRXTNGO128F425A4F0,Rick Astley,ARWPYQI1187FB4D55A,Wonderful You,SOYRKQE12A58A77531,Free,data\lmd_matched_h5\lmd_matched_h5\X\T\N\TRXTNGO128F425A4F0.h5
TRXTNHR128F9328FF5,Coldplay,ARJ7KF01187B98D717,Fix You,SOMMZYV12AB0181409,Hurricane Relief: Come Together Now,data\lmd_matched_h5\lmd_matched_h5\X\T\N\TRXTNHR128F9328FF5.h5
TRXTOSU128F42791A4,Within Temptation,ARJ97ZM1187B9AD147,All I Need,SOWGRZZ12A8C13AD45,The Heart Of Everything,data\lmd_matched_h5\lmd_matched_h5\X\T\O\TRXTOSU128F42791A4.h5
TRXTPLJ128F9314B45,John Mayer,ARZENOX1187B98A645,War Of My Life,SOKUFKO12AB017F75F,Battle Studies,data\lmd_matched_h5\lmd_matched_h5\X\T\P\TRXTPLJ128F9314B45.h5
TRXTPNN128F14AE12C,The Elms,AR4668D1187B98995F,Real Men Cry.,SOJCYER12A6D4FB26E,The Big Surprise,data\lmd_matched_h5\lmd_matched_h5\X\T\P\TRXTPNN128F14AE12C.h5
TRXTPZU128F4241E2D,Tosca,ARWXBCL1187FB59873,La Luna,SOHTWHD12A8C13164A,Romana,data\lmd_matched_h5\lmd_matched_h5\X\T\P\TRXTPZU128F4241E2D.h5
TRXTQGL128F4279079,Hakimakli,AR4607311C8A416463,Dollaly,SOMSDCL12A8C13B285,Asterix aux Jeux Olympiques,data\lmd_matched_h5\lmd_matched_h5\X\T\Q\TRXTQGL128F4279079.h5
TRXTRAU128F4231294,James Taylor,ARSF0K11187B9AF319,You've Got A Friend,SOPYQIG12A81C22578,One Man Band,data\lmd_matched_h5\lmd_matched_h5\X\T\R\TRXTRAU128F4231294.h5
TRXTSGY128F425A8CA,Lee Ryan,AROA0XI1187B9A1F4F,Wish The Whole World Knew,SOTUWOI12A8AE45170,Lee Ryan,data\lmd_matched_h5\lmd_matched_h5\X\T\S\TRXTSGY128F425A8CA.h5
TRXTSUX128F422C0AB,Traffic,ARM3EW81187B9AD130,Hole In My Shoe,SOAUJVJ12A8AE471F5,Lost & Found: 1960's Pop Volume 7,data\lmd_matched_h5\lmd_matched_h5\X\T\S\TRXTSUX128F422C0AB.h5
TRXTSXM128F931259E,Raul Seixas,ARYKMRP1187FB36542,Gîtâ,SOXFRMM12AB018307F,'Gîtâ',data\lmd_matched_h5\lmd_matched_h5\X\T\S\TRXTSXM128F931259E.h5
TRXTTME128F14B1482,Nikki Sudden,ARC46O11187FB3C154,Wedding Dress,SOMNAUK12A6D4F8289,Texas/Dead Men Tell No Tales,data\lmd_matched_h5\lmd_matched_h5\X\T\T\TRXTTME128F14B1482.h5
TRXTTNI128F4295E0F,Kelly Clarkson,ARJGIOD1187B9AE920,The Trouble With Love Is,SOLUHHS12A58A81A6B,Thankful,data\lmd_matched_h5\lmd_matched_h5\X\T\T\TRXTTNI128F4295E0F.h5
TRXTTPP128F92F5595,Ronan O Snodaigh,AR0602Z1187FB45281,Hows About That Then,SOFJTFD12A8C144C1D,The Playdays,data\lmd_matched_h5\lmd_matched_h5\X\T\T\TRXTTPP128F92F5595.h5
TRXTTYB128F1499E2C,112 / Jermaine Dupri,ARIXSZZ1187B98D1F9,The Way,SOGFJDI12A67ADBB54,Pleasure & Pain,data\lmd_matched_h5\lmd_matched_h5\X\T\T\TRXTTYB128F1499E2C.h5
TRXTVHC128E078CF9F,Narada Michael Walden,ARVIQZ01187B9B927E,I Shoulda Loved Ya (LP Version),SOKAHDM12A67021238,Ecstasy's Dance: The Best Of Narada Michael Walden,data\lmd_matched_h5\lmd_matched_h5\X\T\V\TRXTVHC128E078CF9F.h5
TRXTWOU128F4238F95,Paolo Nutini,ARZS3RD1187FB457CE,Rewind (PSILY Album Version),SOAISNT12A8AE47956,Music From The Motion Picture P.S. I Love You,data\lmd_matched_h5\lmd_matched_h5\X\T\W\TRXTWOU128F4238F95.h5
TRXTWRG128F4259C00,Deacon Blue,AR2DMY71187B9A4516,Town To Be Blamed,SOFYJHS12A8AE46F13,Raintown,data\lmd_matched_h5\lmd_matched_h5\X\T\W\TRXTWRG128F4259C00.h5
TRXTXDE128F92CA917,Soft Cell,AR5US1D1187B9AEB1F,You Only Live Twice,SOTPNZH12A8C1401F2,The Twelve Inch Singles,data\lmd_matched_h5\lmd_matched_h5\X\T\X\TRXTXDE128F92CA917.h5
TRXTXMP128EF35F7B9,MIKA,AR8QWS71187B9A7BD5,Grace Kelly,SOAYETG12A67ADA751,Big Night Out,data\lmd_matched_h5\lmd_matched_h5\X\T\X\TRXTXMP128EF35F7B9.h5
TRXTXYC128F932DCBF,Jason Mraz,ARML3X41187FB35F2E,I'm Yours (Live On Earth Version),SOYENWD12AB018631A,Jason Mraz's Beautiful Mess: Live On Earth,data\lmd_matched_h5\lmd_matched_h5\X\T\X\TRXTXYC128F932DCBF.h5
TRXTYIH128F92FFA58,The Beatles Revival Band,ARURL2D1187B9B13E1,Something (Live),SOUYOKR12AB017CFE9,Live at the Alte Oper Frankfurt,data\lmd_matched_h5\lmd_matched_h5\X\T\Y\TRXTYIH128F92FFA58.h5
TRXTYNM12903CBA659,Bratislava Opera Soloists,AR7QL2911C8A416805,Don Giovanni K. 527: Overture,SOZOBQS12A58A7CB7F,Classical Dinner Moods (The Ultimate Classical Dinner Collection),data\lmd_matched_h5\lmd_matched_h5\X\T\Y\TRXTYNM12903CBA659.h5
TRXTZCC12903CC45C4,Tim Rushlow,ARLDSCZ1187FB5757D,The Package (LP Version),SOWWYNV12AB018B8E7,Tim Rushlow,data\lmd_matched_h5\lmd_matched_h5\X\T\Z\TRXTZCC12903CC45C4.h5
TRXTZPV128F42460A7,Vonzell Solomon,AREPSYO1187FB5BC06,Its Gonna Be A Cold Cold Christmas,SOJPIZQ12A6D4FDB70,Breaking For The Holidays,data\lmd_matched_h5\lmd_matched_h5\X\T\Z\TRXTZPV128F42460A7.h5
TRXUAAO128F42AD9FB,G4,ARL7YU61187B9B85D7,La Donna E Mobile,SOSBPRS12A8C13FFDA,G4 And Friends,data\lmd_matched_h5\lmd_matched_h5\X\U\A\TRXUAAO128F42AD9FB.h5
TRXUAHP128F4277D3F,A-Ha,ARZYT8C1187FB4D57F,Hunting High And Low - Live,SOITWAC12A6701C4AA,How Can I Sleep With Your Voice In My Head,data\lmd_matched_h5\lmd_matched_h5\X\U\A\TRXUAHP128F4277D3F.h5
TRXUBFT128E0793448,Oasis,ARBUOOR1187B997391,Lyla,SOIFGLF12A679C809A,Lyla,data\lmd_matched_h5\lmd_matched_h5\X\U\B\TRXUBFT128E0793448.h5
TRXUBFV128F42410C4,Colbie Caillat,ARQ2I6K1187FB59949,Bubbly,SOXLRDB12A81C21739,Bubbly,data\lmd_matched_h5\lmd_matched_h5\X\U\B\TRXUBFV128F42410C4.h5
TRXUDIJ128F148C5EF,Jimmy Cliff,ARNE16X1187B9B2DEE,All For Love,SOHEUVO12A6D4F979A,Journey Of A Lifetime,data\lmd_matched_h5\lmd_matched_h5\X\U\D\TRXUDIJ128F148C5EF.h5
TRXUDJS12903CC14E6,Blake Lewis,ARV3YJQ1187FB4FD58,Sad Song (Jason Nevins Radio Edit),SOTNABS12AB018AA47,Sad Song [Maxi-Single],data\lmd_matched_h5\lmd_matched_h5\X\U\D\TRXUDJS12903CC14E6.h5
TRXUDSE12903CC607D,Joe Diffie,ARZNFNV1187FB3DA62,Pickup Man,SOMODDV12AB018AC06,The Ultimate Hits,data\lmd_matched_h5\lmd_matched_h5\X\U\D\TRXUDSE12903CC607D.h5
TRXUEQS12903CCA515,Elmo,ARU72BQ1187B9B3071,Unbreakable,SOPJXDA12AB018C877,Unbreakable,data\lmd_matched_h5\lmd_matched_h5\X\U\E\TRXUEQS12903CCA515.h5
TRXUGGM128F9351EDF,Mychael Danna / The Hollywood Studio Symphony / Nicholas Dodd,ARW9YWO1187FB52AC1,"Diary (from ""The Time Traveler's Wife"")",SODZMYU12AB018A585,The Time Traveler's Wife / OST,data\lmd_matched_h5\lmd_matched_h5\X\U\G\TRXUGGM128F9351EDF.h5
TRXUGIO128F4257CBC,SINERGY,AR3FXGW1187B99067B,The Number Of The Beast,SOXLRMS12A8C1370C8,A Tribute to the Beast,data\lmd_matched_h5\lmd_matched_h5\X\U\G\TRXUGIO128F4257CBC.h5
TRXUGMZ128F92E822B,The Oak Ridge Boys,ARPY3PZ1187FB45623,Loving God_ Loving Each Other,SOQAECY12AAFF43602,A Gospel Journey,data\lmd_matched_h5\lmd_matched_h5\X\U\G\TRXUGMZ128F92E822B.h5
TRXUHPL12903CCC2A1,The Miracles Greatest Hits,ARWAYHU1187B9A36E5,You've Really Got a Hold On Me,SODDATY12AB018A637,Greatest Hits,data\lmd_matched_h5\lmd_matched_h5\X\U\H\TRXUHPL12903CCC2A1.h5
TRXUHVE128F933DE71,The Paragons,ARCBX6B1187FB5AB20,Knockin' On Heaven's Door,SOKADQQ12AB017F64F,The Paragons - Sings The Beatles and Bob Dylan,data\lmd_matched_h5\lmd_matched_h5\X\U\H\TRXUHVE128F933DE71.h5
TRXUITE128F4293E61,Vladimir Horowitz,ARCPSQA11F4C83C1E3,Pictures at an Exhibition/Promenade,SOCUFOX12A8C1395C8,Scriabine/Moussorgsky/Clementi: Piano Music,data\lmd_matched_h5\lmd_matched_h5\X\U\I\TRXUITE128F4293E61.h5
TRXUKIA128E0798068,Maria-Joao Pires,AREYB0Q1187FB41524,Beethoven : Piano Sonata No.14 in C sharp minor Op.27 No.2_ 'Moonlight' : III Presto agitato,SOVSPHI12A67AE1F72,Beethoven : Piano Sonatas Nos 8_ 14_ 17 & 23,data\lmd_matched_h5\lmd_matched_h5\X\U\K\TRXUKIA128E0798068.h5
TRXUKNX128F9345776,Jordin Sparks,ARJQJQO1187FB4FD5A,S.O.S. (Let The Music Play),SOIVAOJ12AB0184337,S.O.S. (Let The Music Play),data\lmd_matched_h5\lmd_matched_h5\X\U\K\TRXUKNX128F9345776.h5
TRXUKOO128E078EE30,Aerosmith,AR12F2S1187FB56EEF,Hole In My Soul,SOZXZEB12A6701E98C,A Little South Of Sanity,data\lmd_matched_h5\lmd_matched_h5\X\U\K\TRXUKOO128E078EE30.h5
TRXULAV12903CBEC97,Cari Clara,ARXMQI21187B989E23,Cruel Was The Lesson,SOPPKZI12AB01877E2,Miniature American Model Society,data\lmd_matched_h5\lmd_matched_h5\X\U\L\TRXULAV12903CBEC97.h5
TRXULIO12903CEC6D8,2 Brothers On The 4th Floor,ARF60F61187B9B14B8,Heaven Is Here (Radio Version),SORBNRG12AB018859D,Heaven Is Here,data\lmd_matched_h5\lmd_matched_h5\X\U\L\TRXULIO12903CEC6D8.h5
TRXULPM128F9300DE9,Atom,ARROUEA1187FB4AA0F,Takin' A Trip,SOFXUUR12AB0181570,You're Not Alone,data\lmd_matched_h5\lmd_matched_h5\X\U\L\TRXULPM128F9300DE9.h5
TRXUMBY12903CF80BB,Fragma,AR1YET41187B9AE2CB,Toca's Miracle (Radio Edit),SOSZHTK12A6D4F97B8,101 Running Songs,data\lmd_matched_h5\lmd_matched_h5\X\U\M\TRXUMBY12903CF80BB.h5
TRXUMHK128EF34A19D,Paul Dianno,ARABFPY1187B9A5834,Iron Maiden,SOZPQYM12A58A800E1,Iron Maiden Days & Evil Nights,data\lmd_matched_h5\lmd_matched_h5\X\U\M\TRXUMHK128EF34A19D.h5
TRXUMQF128F424E9CC,The Hit Factory,ARYHTYH11EBCD7C884,What Hurts The Most (Instrumental),SOXEYPN12A8151E8A2,The Hit Factory,data\lmd_matched_h5\lmd_matched_h5\X\U\M\TRXUMQF128F424E9CC.h5
TRXUMZL128F4260670,Al Bano & Romina Power,ARIJAIU1187FB37D69,Nostalgia canaglia,SOBPCDW12A8AE48487,Rhino Hi-Five: Al Bano & Romina Power,data\lmd_matched_h5\lmd_matched_h5\X\U\M\TRXUMZL128F4260670.h5
TRXUNHW128F4295E0B,Pink Floyd,ARD4C1I1187FB4B0C3,Brain Damage (2003 Digital Remaster),SOCGNNW12AF72A3B38,Dark Side Of The Moon,data\lmd_matched_h5\lmd_matched_h5\X\U\N\TRXUNHW128F4295E0B.h5
TRXUNSB128E0790AC9,Dee Clark,AR8WHEJ1187B98CDCA,Only You,SOOQEKP12A58A79E1C,Raindrops - The Best Of...,data\lmd_matched_h5\lmd_matched_h5\X\U\N\TRXUNSB128E0790AC9.h5
TRXUNYS128E078EE3D,Aerosmith,AR12F2S1187FB56EEF,Crazy,SOJAUNJ12A6701E998,A Little South Of Sanity,data\lmd_matched_h5\lmd_matched_h5\X\U\N\TRXUNYS128E078EE3D.h5
